,timestamps,TP9,AF7,AF8,TP10,Right AUX
8912,1659217196.218,-14.16,-43.945,-47.363,-1.465,0.0
8913,1659217196.221,-104.492,-41.016,-44.434,-87.402,0.0
8914,1659217196.225,-113.77,-36.621,-43.945,-83.984,0.0
8915,1659217196.229,-50.781,-39.551,-47.852,0.0,0.0
8916,1659217196.233,-29.297,-44.434,-54.688,4.395,0.0
8917,1659217196.237,-85.449,-42.48,-56.152,-48.34,0.0
8918,1659217196.241,-87.891,-42.969,-58.105,-68.359,0.0
8919,1659217196.245,-34.18,-45.41,-54.199,-37.598,0.0
8920,1659217196.249,-28.809,-45.41,-49.805,-3.418,0.0
8921,1659217196.253,-73.242,-45.41,-52.246,-42.969,0.0
8922,1659217196.257,-97.656,-43.457,-53.223,-82.031,0.0
8923,1659217196.261,-87.891,-44.922,-49.805,-32.227,0.0
8924,1659217196.264,-55.176,-50.293,-52.734,1.953,0.0
8925,1659217196.268,-72.266,-46.387,-56.641,-50.293,0.0
8926,1659217196.272,-82.031,-44.434,-54.199,-105.469,0.0
8927,1659217196.276,-61.523,-45.41,-50.293,-72.266,0.0
8928,1659217196.28,-44.922,-43.457,-49.805,5.371,0.0
8929,1659217196.284,-44.922,-39.062,-54.688,-32.715,0.0
8930,1659217196.288,-68.848,-47.363,-49.805,-53.223,0.0
8931,1659217196.292,-43.945,-49.805,-54.688,-41.504,0.0
8932,1659217196.296,-43.457,-36.133,-61.035,-65.43,0.0
8933,1659217196.3,-55.176,-40.527,-59.57,-39.551,0.0
8934,1659217196.304,-72.266,-41.992,-64.453,-47.363,0.0
8935,1659217196.307,-52.734,-41.016,-66.895,-57.617,0.0
8936,1659217196.311,-29.297,-40.039,-64.941,-31.25,0.0
8937,1659217196.315,-39.062,-39.062,-59.082,-2.441,0.0
8938,1659217196.319,-56.152,-47.363,-54.688,-18.555,0.0
8939,1659217196.323,-79.59,-45.41,-53.223,-42.969,0.0
8940,1659217196.327,0.0,-41.504,-50.781,-43.945,0.0
8941,1659217196.331,0.0,-41.504,-52.246,-22.949,0.0
8942,1659217196.335,0.0,-41.504,-54.688,-35.156,0.0
8943,1659217196.339,0.0,-43.457,-57.129,-83.008,0.0
8944,1659217196.343,0.0,-42.969,-54.688,-70.801,0.0
8945,1659217196.346,0.0,-43.457,-52.734,-19.043,0.0
8946,1659217196.35,0.0,-43.457,-56.152,-14.16,0.0
8947,1659217196.354,0.0,-43.945,-58.594,-60.059,0.0
8948,1659217196.358,0.0,-43.945,-55.176,-75.195,0.0
8949,1659217196.362,0.0,-44.434,-51.27,-18.555,0.0
8950,1659217196.366,0.0,-43.457,-53.711,7.324,0.0
8951,1659217196.37,0.0,-42.969,-57.617,-41.504,0.0
8952,1659217196.374,-99.121,-43.945,-59.082,-76.172,0.0
8953,1659217196.378,-47.852,-41.016,-56.641,-51.758,0.0
8954,1659217196.382,12.695,-43.457,-57.129,-20.02,0.0
8955,1659217196.386,-29.785,-48.34,-56.641,-59.082,0.0
8956,1659217196.389,-80.078,-47.363,-56.152,-81.055,0.0
8957,1659217196.393,-63.965,-47.363,-55.664,-48.34,0.0
8958,1659217196.397,-34.18,-46.875,-50.781,-2.93,0.0
8959,1659217196.401,-60.059,-47.363,-47.852,-26.855,0.0
8960,1659217196.405,-92.773,-46.875,-45.898,-57.617,0.0
8961,1659217196.409,-60.547,-43.457,-43.945,-43.457,0.0
8962,1659217196.413,-20.996,-45.898,-42.969,-16.602,0.0
8963,1659217196.417,-32.227,-50.293,-41.016,-21.484,0.0
8964,1659217196.421,0.0,-50.781,-44.922,-62.5,0.0
8965,1659217196.425,0.0,-51.758,-47.363,-68.848,0.0
8966,1659217196.429,0.0,-51.758,-44.922,-37.109,0.0
8967,1659217196.432,0.0,-50.781,-44.434,-8.789,0.0
8968,1659217196.436,0.0,-42.969,-42.48,-33.203,0.0
8969,1659217196.44,0.0,-43.457,-41.992,-52.734,0.0
8970,1659217196.444,0.0,-49.805,-38.086,-31.738,0.0
8971,1659217196.448,0.0,-47.852,-40.039,-12.695,0.0
8972,1659217196.452,0.0,-46.875,-44.434,-40.039,0.0
8973,1659217196.456,0.0,-42.969,-41.016,-73.242,0.0
8974,1659217196.46,0.0,-40.039,-46.875,-69.336,0.0
8975,1659217196.464,0.0,-41.992,-57.617,-24.902,0.0
8976,1659217196.468,-22.461,-48.34,-47.852,-12.695,0.0
8977,1659217196.472,-96.191,-49.805,-33.691,-61.523,0.0
8978,1659217196.475,-59.57,-44.922,-42.48,-57.129,0.0
8979,1659217196.479,-21.973,-44.922,-40.039,-17.09,0.0
8980,1659217196.483,-51.27,-49.805,-29.297,-28.32,0.0
8981,1659217196.487,-92.773,-55.176,-25.879,-67.383,0.0
8982,1659217196.491,-91.309,-56.641,-25.879,-86.914,0.0
8983,1659217196.495,-45.41,-61.523,-24.902,-46.875,0.0
8984,1659217196.499,-18.066,-58.594,-19.531,-18.066,0.0
8985,1659217196.503,-65.43,-51.758,-21.973,-51.758,0.0
8986,1659217196.507,-117.188,-54.688,-27.832,-74.707,0.0
8987,1659217196.511,-61.523,-58.105,-30.273,-59.082,0.0
8988,1659217196.515,-58.594,-63.477,-35.645,-29.785,0.0
8989,1659217196.518,-99.609,-61.523,-37.598,-29.785,0.0
8990,1659217196.522,-102.051,-51.27,-38.086,-68.359,0.0
8991,1659217196.526,-91.797,-52.246,-38.574,-63.965,0.0
8992,1659217196.53,-34.18,-51.758,-39.062,-33.691,0.0
8993,1659217196.534,-24.414,-41.992,-46.387,-42.48,0.0
8994,1659217196.538,-81.055,-38.574,-51.758,-65.43,0.0
8995,1659217196.542,-69.824,-45.41,-50.293,-48.34,0.0
8996,1659217196.546,-36.621,-52.246,-40.039,-23.438,0.0
8997,1659217196.55,-55.176,-44.434,-28.809,-26.855,0.0
8998,1659217196.554,-80.566,-44.922,-36.621,-74.707,0.0
8999,1659217196.557,-86.914,-52.734,-38.574,-75.684,0.0
9000,1659217196.561,-75.195,-50.781,-23.438,-35.645,0.0
9001,1659217196.565,-36.621,-54.199,-21.973,-33.691,0.0
9002,1659217196.569,-69.336,-52.246,-28.32,-68.848,0.0
9003,1659217196.573,-105.469,-40.039,-22.949,-96.191,0.0
9004,1659217196.577,-63.965,-41.016,-24.902,-59.57,0.0
9005,1659217196.581,-37.598,-43.945,-30.762,-15.137,0.0
9006,1659217196.585,-71.777,-42.969,-34.18,-61.035,0.0
9007,1659217196.589,-92.285,-45.898,-36.621,-94.238,0.0
9008,1659217196.593,-50.781,-44.922,-29.297,-64.941,0.0
9009,1659217196.597,-33.203,-45.898,-33.691,-6.348,0.0
9010,1659217196.6,-48.34,-49.805,-39.062,-19.531,0.0
9011,1659217196.604,-83.984,-47.363,-32.227,-48.34,0.0
9012,1659217196.608,-96.68,-44.922,-38.574,-31.25,0.0
9013,1659217196.612,-40.039,-42.969,-42.48,-39.551,0.0
9014,1659217196.616,-26.855,-39.062,-38.086,-42.48,0.0
9015,1659217196.62,-72.754,-36.133,-35.645,-37.109,0.0
9016,1659217196.624,-85.449,-37.598,-37.598,-55.176,0.0
9017,1659217196.628,-41.016,-40.527,-39.062,-20.996,0.0
9018,1659217196.632,-3.906,-35.156,-35.645,17.09,0.0
9019,1659217196.636,-42.969,-38.086,-35.156,-18.066,0.0
9020,1659217196.639,-74.219,-41.992,-38.574,-35.645,0.0
9021,1659217196.643,-47.363,-41.016,-41.992,-36.133,0.0
9022,1659217196.647,-15.625,-41.504,-46.387,4.883,0.0
9023,1659217196.651,-32.227,-38.086,-46.875,-14.16,0.0
9024,1659217196.655,-74.219,-36.621,-41.992,-48.828,0.0
9025,1659217196.659,-44.434,-36.133,-43.457,-4.395,0.0
9026,1659217196.663,-11.719,-37.598,-42.48,16.602,0.0
9027,1659217196.667,-36.133,-41.016,-43.457,-20.02,0.0
9028,1659217196.671,-78.125,-36.133,-44.922,-57.617,0.0
9029,1659217196.675,-80.078,-32.715,-40.039,-52.246,0.0
9030,1659217196.679,-25.391,-36.621,-38.086,-16.602,0.0
9031,1659217196.682,-10.254,-37.109,-40.039,-8.789,0.0
9032,1659217196.686,-54.688,-37.598,-41.992,-44.922,0.0
9033,1659217196.69,-74.219,-35.645,-34.18,-62.012,0.0
9034,1659217196.694,-48.34,-34.18,-30.762,-32.715,0.0
9035,1659217196.698,-19.531,-38.086,-35.156,14.16,0.0
9036,1659217196.702,-33.203,-41.992,-41.016,8.789,0.0
9037,1659217196.706,-42.969,-42.969,-43.945,-23.926,0.0
9038,1659217196.71,-53.223,-44.434,-30.762,-51.758,0.0
9039,1659217196.714,-53.711,-45.898,-29.785,-48.828,0.0
9040,1659217196.718,-51.758,-45.41,-40.527,-51.27,0.0
9041,1659217196.722,-104.98,-44.434,-37.598,-69.824,0.0
9042,1659217196.725,-83.984,-42.969,-36.133,-64.941,0.0
9043,1659217196.729,-18.066,-40.527,-38.086,-21.484,0.0
9044,1659217196.733,-30.762,-34.668,-36.621,-18.066,0.0
9045,1659217196.737,-58.594,-32.715,-33.203,-55.176,0.0
9046,1659217196.741,-82.031,-37.598,-33.203,-76.66,0.0
9047,1659217196.745,-77.148,-43.457,-40.039,-55.176,0.0
9048,1659217196.749,-49.805,-40.039,-39.062,-3.418,0.0
9049,1659217196.753,-72.754,-39.062,-36.621,-39.062,0.0
9050,1659217196.757,-94.727,-39.062,-39.062,-80.566,0.0
9051,1659217196.761,-65.43,-33.691,-40.527,-64.941,0.0
9052,1659217196.765,-18.555,-36.133,-41.016,-11.719,0.0
9053,1659217196.768,-32.715,-41.992,-38.574,-28.32,0.0
9054,1659217196.772,-91.309,-37.598,-42.969,-65.43,0.0
9055,1659217196.776,-77.637,-33.691,-47.852,-54.199,0.0
9056,1659217196.78,-33.203,-31.738,-44.434,-27.832,0.0
9057,1659217196.784,-39.062,-29.785,-42.48,-29.785,0.0
9058,1659217196.788,-61.035,-33.691,-46.387,-65.43,0.0
9059,1659217196.792,-84.961,-35.156,-45.41,-62.988,0.0
9060,1659217196.796,-50.781,-36.133,-46.387,-21.484,0.0
9061,1659217196.8,-14.16,-40.527,-44.434,-5.371,0.0
9062,1659217196.804,-56.641,-37.598,-41.992,-61.035,0.0
9063,1659217196.807,-87.402,-35.156,-41.504,-75.684,0.0
9064,1659217196.811,-68.848,-37.598,-42.969,-31.738,0.0
9065,1659217196.815,-38.086,-38.574,-44.434,-12.207,0.0
9066,1659217196.819,-61.523,-39.062,-43.945,-45.41,0.0
9067,1659217196.823,-88.379,-37.598,-44.434,-67.871,0.0
9068,1659217196.827,-28.32,-37.109,-42.969,-32.227,0.0
9069,1659217196.831,19.531,-40.039,-37.109,16.113,0.0
9070,1659217196.835,-35.645,-38.086,-37.109,0.488,0.0
9071,1659217196.839,-91.309,-35.156,-42.969,-58.105,0.0
9072,1659217196.843,-61.523,-37.598,-41.504,-60.547,0.0
9073,1659217196.847,-12.695,-34.18,-41.016,-2.441,0.0
9074,1659217196.85,-5.859,-30.273,-41.016,30.762,0.0
9075,1659217196.854,-57.129,-33.203,-40.527,-26.855,0.0
9076,1659217196.858,-75.195,-31.25,-37.598,-58.105,0.0
9077,1659217196.862,-19.531,-29.297,-38.086,-3.906,0.0
9078,1659217196.866,-12.695,-32.227,-43.945,1.465,0.0
9079,1659217196.87,-38.574,-28.809,-45.898,-51.27,0.0
9080,1659217196.874,-62.5,-30.273,-41.016,-40.527,0.0
9081,1659217196.878,-58.105,-33.691,-37.598,-10.742,0.0
9082,1659217196.882,-8.789,-35.156,-36.621,-15.137,0.0
9083,1659217196.886,-31.25,-36.133,-40.039,-43.945,0.0
9084,1659217196.89,-70.312,-37.109,-48.34,-61.035,0.0
9085,1659217196.893,-52.734,-44.922,-44.434,-32.227,0.0
9086,1659217196.897,-22.461,-45.41,-39.551,-16.113,0.0
9087,1659217196.901,-24.414,-44.922,-41.504,-9.766,0.0
9088,1659217196.905,-59.57,-41.992,-42.48,-45.898,0.0
9089,1659217196.909,-62.5,-41.504,-42.969,-68.848,0.0
9090,1659217196.913,-17.09,-43.945,-41.016,-23.926,0.0
9091,1659217196.917,-10.254,-42.48,-39.551,1.953,0.0
9092,1659217196.921,-63.477,-44.434,-42.969,-21.484,0.0
9093,1659217196.925,-79.59,-46.875,-43.945,-35.156,0.0
9094,1659217196.929,-48.34,-47.852,-47.852,-29.297,0.0
9095,1659217196.932,-16.113,-43.945,-52.246,-36.133,0.0
9096,1659217196.936,-49.805,-39.551,-47.363,-57.129,0.0
9097,1659217196.94,-88.867,-40.527,-42.48,-55.664,0.0
9098,1659217196.944,-51.758,-38.574,-41.016,-28.32,0.0
9099,1659217196.948,1.465,-38.574,-41.504,6.836,0.0
9100,1659217196.952,-35.156,-44.434,-43.945,-14.648,0.0
9101,1659217196.956,-82.52,-46.387,-41.992,-52.246,0.0
9102,1659217196.96,-68.359,-42.48,-41.016,-44.922,0.0
9103,1659217196.964,-16.113,-36.621,-40.039,-9.277,0.0
9104,1659217196.968,-21.973,-38.574,-34.18,-13.184,0.0
9105,1659217196.972,-75.684,-41.016,-35.645,-53.711,0.0
9106,1659217196.975,-67.871,-36.621,-37.109,-62.012,0.0
9107,1659217196.979,-9.277,-38.574,-32.227,-13.184,0.0
9108,1659217196.983,0.488,-37.598,-39.062,19.531,0.0
9109,1659217196.987,-47.363,-34.668,-45.41,-30.762,0.0
9110,1659217196.991,-75.684,-37.598,-45.41,-82.52,0.0
9111,1659217196.995,-62.012,-36.133,-42.48,-26.367,0.0
9112,1659217196.999,-24.902,-38.086,-42.48,-2.93,0.0
9113,1659217197.003,-34.668,-43.457,-47.852,-66.895,0.0
9114,1659217197.007,-77.148,-39.062,-43.945,-66.895,0.0
9115,1659217197.011,-60.059,-36.621,-38.086,-43.945,0.0
9116,1659217197.015,-17.09,-39.062,-38.574,-9.766,0.0
9117,1659217197.018,-26.855,-36.621,-39.551,-17.09,0.0
9118,1659217197.022,-75.195,-38.574,-36.621,-72.266,0.0
9119,1659217197.026,-84.473,-41.992,-39.062,-51.758,0.0
9120,1659217197.03,-30.762,-45.898,-40.527,-4.395,0.0
9121,1659217197.034,-21.973,-33.691,-34.668,-2.441,0.0
9122,1659217197.038,-75.195,-36.133,-32.227,-45.898,0.0
9123,1659217197.042,-92.285,-41.992,-27.832,-61.523,0.0
9124,1659217197.046,-45.898,-33.203,-30.273,-36.133,0.0
9125,1659217197.05,-32.227,-36.133,-40.527,-36.133,0.0
9126,1659217197.054,-95.215,-35.645,-39.062,-66.895,0.0
9127,1659217197.058,-114.746,-35.156,-29.785,-84.473,0.0
9128,1659217197.061,-82.031,-20.508,-22.461,-57.617,0.0
9129,1659217197.065,-55.176,-17.578,-29.297,-29.297,0.0
9130,1659217197.069,-62.988,-27.344,-41.992,-62.988,0.0
9131,1659217197.073,-98.633,-20.02,-31.25,-90.82,0.0
9132,1659217197.077,-95.703,2.93,-6.836,-84.473,0.0
9133,1659217197.081,-69.824,6.348,0.488,-73.242,0.0
9134,1659217197.085,-105.469,-4.883,-2.93,-88.867,0.0
9135,1659217197.089,-173.34,-0.977,0.0,-145.02,0.0
9136,1659217197.093,-174.805,-1.465,14.648,-148.926,0.0
9137,1659217197.097,-110.352,-2.441,22.461,-98.145,0.0
9138,1659217197.101,-119.629,-13.184,21.484,-96.191,0.0
9139,1659217197.104,-175.293,-17.09,29.785,-148.926,0.0
9140,1659217197.108,-184.082,-15.137,30.762,-144.531,0.0
9141,1659217197.112,-145.996,-24.902,26.367,-123.535,0.0
9142,1659217197.116,-108.887,-30.273,29.785,-132.812,0.0
9143,1659217197.12,-160.156,-30.762,34.668,-146.484,0.0
9144,1659217197.124,-186.523,-36.621,30.762,-145.02,0.0
9145,1659217197.128,-146.973,-42.969,20.02,-111.328,0.0
9146,1659217197.132,-92.285,-44.922,13.672,-73.73,0.0
9147,1659217197.136,-103.027,-44.434,7.812,-77.148,0.0
9148,1659217197.14,-135.742,-47.363,-1.465,-94.727,0.0
9149,1659217197.144,-96.68,-57.617,-11.23,-70.801,0.0
9150,1659217197.147,-43.457,-55.176,-18.066,-27.344,0.0
9151,1659217197.151,-57.129,-50.781,-21.973,-69.824,0.0
9152,1659217197.155,-99.609,-53.711,-31.25,-90.332,0.0
9153,1659217197.159,-83.008,-53.711,-36.133,-59.57,0.0
9154,1659217197.163,-45.898,-58.594,-41.504,-35.156,0.0
9155,1659217197.167,-37.109,-62.5,-53.711,-16.113,0.0
9156,1659217197.171,-74.707,-59.082,-55.664,-39.551,0.0
9157,1659217197.175,-75.684,-59.082,-52.734,-30.273,0.0
9158,1659217197.179,-33.203,-63.965,-57.129,10.742,0.0
9159,1659217197.183,-2.93,-62.5,-62.012,19.043,0.0
9160,1659217197.187,-29.785,-61.035,-63.477,-36.133,0.0
9161,1659217197.19,-59.082,-59.082,-63.477,-68.359,0.0
9162,1659217197.194,-30.762,-60.547,-66.895,-29.297,0.0
9163,1659217197.198,-9.277,-61.523,-70.312,18.066,0.0
9164,1659217197.202,-40.527,-60.547,-68.359,7.324,0.0
9165,1659217197.206,-69.336,-60.059,-70.312,-17.09,0.0
9166,1659217197.21,-46.387,-49.805,-70.312,-1.953,0.0
9167,1659217197.214,-3.906,-51.758,-69.824,5.371,0.0
9168,1659217197.218,2.93,-53.223,-73.73,-23.438,0.0
9169,1659217197.222,-41.992,-54.688,-75.195,-55.664,0.0
9170,1659217197.226,-72.754,-54.199,-79.59,-62.012,0.0
9171,1659217197.23,-17.09,-53.223,-78.613,-12.695,0.0
9172,1659217197.233,8.789,-51.758,-69.824,18.066,0.0
9173,1659217197.237,-50.781,-49.805,-69.336,-16.113,0.0
9174,1659217197.241,-51.27,-52.246,-71.777,-41.992,0.0
9175,1659217197.245,-12.207,-51.27,-74.219,4.395,0.0
9176,1659217197.249,1.953,-51.758,-72.754,16.602,0.0
9177,1659217197.253,-25.879,-54.688,-71.289,-5.371,0.0
9178,1659217197.257,-73.242,-52.734,-67.871,-26.855,0.0
9179,1659217197.261,-59.57,-54.688,-66.406,-39.551,0.0
9180,1659217197.265,0.0,-60.059,-71.777,-9.766,0.0
9181,1659217197.269,-16.602,-61.035,-68.359,-5.371,0.0
9182,1659217197.273,-77.148,-60.547,-65.43,-29.785,0.0
9183,1659217197.276,-74.707,-54.688,-67.383,-42.48,0.0
9184,1659217197.28,-1.953,-58.594,-64.453,14.648,0.0
9185,1659217197.284,-10.254,-61.035,-62.5,18.555,0.0
9186,1659217197.288,-72.754,-50.293,-62.5,-55.664,0.0
9187,1659217197.292,-62.012,-43.945,-59.57,-65.43,0.0
9188,1659217197.296,-20.508,-46.875,-55.176,-5.859,0.0
9189,1659217197.3,0.488,-41.016,-53.711,27.344,0.0
9190,1659217197.304,-47.363,-34.668,-50.293,-30.762,0.0
9191,1659217197.308,-84.961,-38.086,-51.758,-67.383,0.0
9192,1659217197.312,-31.25,-41.016,-52.734,-17.578,0.0
9193,1659217197.316,8.789,-37.598,-56.152,31.738,0.0
9194,1659217197.319,-22.461,-40.039,-59.57,20.02,0.0
9195,1659217197.323,-72.266,-45.898,-53.223,-19.043,0.0
9196,1659217197.327,-55.664,-46.387,-53.711,-31.738,0.0
9197,1659217197.331,-6.836,-46.875,-57.617,-3.906,0.0
9198,1659217197.335,-34.18,-43.945,-57.129,-25.391,0.0
9199,1659217197.339,-63.477,-40.527,-56.152,-62.5,0.0
9200,1659217197.343,-49.316,-47.363,-54.199,-35.156,0.0
9201,1659217197.347,-12.695,-43.945,-52.734,-1.465,0.0
9202,1659217197.351,-3.418,-40.039,-53.223,-6.836,0.0
9203,1659217197.355,-42.969,-44.922,-53.711,-38.574,0.0
9204,1659217197.359,-60.547,-47.363,-53.711,-25.391,0.0
9205,1659217197.362,-32.227,-45.898,-53.711,-0.488,0.0
9206,1659217197.366,-0.977,-48.34,-52.734,6.836,0.0
9207,1659217197.37,-22.949,-51.27,-50.293,-33.203,0.0
9208,1659217197.374,-75.195,-50.293,-53.223,-67.383,0.0
9209,1659217197.378,-53.223,-47.852,-52.246,-16.602,0.0
9210,1659217197.382,-4.395,-42.48,-49.805,1.953,0.0
9211,1659217197.386,-32.227,-43.945,-49.805,-27.344,0.0
9212,1659217197.39,-76.172,-46.387,-52.734,-28.32,0.0
9213,1659217197.394,-42.969,-45.898,-56.641,-42.969,0.0
9214,1659217197.397,-0.488,-46.875,-52.734,-25.879,0.0
9215,1659217197.401,-28.809,-46.387,-49.316,-14.648,0.0
9216,1659217197.405,-70.801,-43.457,-45.898,-62.988,0.0
9217,1659217197.409,-57.129,-38.086,-42.48,-46.387,0.0
9218,1659217197.413,-14.648,-41.016,-44.922,-11.719,0.0
9219,1659217197.417,-12.207,-45.898,-51.758,0.0,0.0
9220,1659217197.421,-62.5,-42.48,-55.664,-25.879,0.0
9221,1659217197.425,-66.895,-53.711,-49.805,-66.406,0.0
9222,1659217197.429,-0.977,-60.547,-52.246,15.137,0.0
9223,1659217197.433,33.203,-36.133,-57.129,66.406,0.0
9224,1659217197.437,-30.762,-22.461,-54.688,-47.852,0.0
9225,1659217197.44,-86.426,-18.555,-58.594,-79.59,0.0
9226,1659217197.444,-54.199,-14.648,-58.594,-47.363,0.0
9227,1659217197.448,-24.902,-10.742,-53.711,-25.879,0.0
9228,1659217197.452,-46.875,1.953,-52.734,-28.809,0.0
9229,1659217197.456,-65.43,5.859,-54.199,-62.5,0.0
9230,1659217197.46,-63.965,-3.418,-53.711,-56.152,0.0
9231,1659217197.464,-22.461,-8.301,-53.223,-14.16,0.0
9232,1659217197.468,-13.184,2.93,-53.711,-20.996,0.0
9233,1659217197.472,-68.359,9.277,-56.152,-89.844,0.0
9234,1659217197.476,-67.383,3.418,-50.293,-79.102,0.0
9235,1659217197.48,-11.23,4.395,-50.781,-22.461,0.0
9236,1659217197.483,32.227,8.789,-56.152,-18.555,0.0
9237,1659217197.487,-22.949,2.93,-51.27,-52.734,0.0
9238,1659217197.491,-75.195,-6.348,-54.199,-71.777,0.0
9239,1659217197.495,-50.293,-7.812,-57.617,-24.902,0.0
9240,1659217197.499,-9.277,-9.277,-55.664,3.418,0.0
9241,1659217197.503,-14.16,-4.883,-56.641,-23.438,0.0
9242,1659217197.507,-53.223,-5.371,-54.199,-45.41,0.0
9243,1659217197.511,-42.48,-6.836,-51.758,-41.016,0.0
9244,1659217197.515,0.977,-4.883,-55.176,-20.02,0.0
9245,1659217197.519,-3.906,-2.93,-50.293,-14.648,0.0
9246,1659217197.522,-22.949,0.0,-41.504,-50.781,0.0
9247,1659217197.526,-12.695,-3.906,-43.457,-67.871,0.0
9248,1659217197.53,2.93,-11.23,-46.875,-14.648,0.0
9249,1659217197.534,9.277,-9.766,-49.316,11.719,0.0
9250,1659217197.538,-27.832,-12.207,-55.664,-22.461,0.0
9251,1659217197.542,-53.711,-13.672,-54.199,-53.223,0.0
9252,1659217197.546,-17.578,-17.09,-54.199,-20.996,0.0
9253,1659217197.55,14.16,-20.02,-52.246,-5.859,0.0
9254,1659217197.554,-42.969,-18.066,-47.852,-20.996,0.0
9255,1659217197.558,-59.082,-14.16,-45.41,-51.27,0.0
9256,1659217197.562,-12.207,-15.625,-41.504,-49.805,0.0
9257,1659217197.565,18.555,-23.926,-42.969,4.395,0.0
9258,1659217197.569,-20.996,-20.996,-43.457,4.883,0.0
9259,1659217197.573,-61.035,-21.484,-45.41,-47.852,0.0
9260,1659217197.577,-32.715,-21.484,-45.898,-60.059,0.0
9261,1659217197.581,16.602,-16.113,-37.109,18.066,0.0
9262,1659217197.585,-9.766,-17.09,-37.109,8.301,0.0
9263,1659217197.589,-70.801,-16.113,-42.48,-51.758,0.0
9264,1659217197.593,-62.012,-16.113,-39.551,-56.152,0.0
9265,1659217197.597,-23.438,-23.438,-42.48,-13.184,0.0
9266,1659217197.601,-8.301,-22.949,-44.922,10.254,0.0
9267,1659217197.605,-55.176,-19.531,-43.945,-60.059,0.0
9268,1659217197.608,-79.102,-25.391,-42.969,-62.988,0.0
9269,1659217197.612,-36.621,-28.32,-44.434,-19.531,0.0
9270,1659217197.616,-14.648,-26.367,-46.387,-18.555,0.0
9271,1659217197.62,-58.105,-24.902,-47.363,-47.363,0.0
9272,1659217197.624,-66.895,-28.809,-46.875,-63.965,0.0
9273,1659217197.628,-48.34,-32.227,-46.875,-59.082,0.0
9274,1659217197.632,-23.926,-27.344,-46.387,-27.832,0.0
9275,1659217197.636,-41.504,-28.32,-44.434,-44.922,0.0
9276,1659217197.64,-99.121,-32.715,-43.945,-74.707,0.0
9277,1659217197.644,-86.426,-28.32,-41.016,-45.898,0.0
9278,1659217197.648,-31.738,-24.414,-40.527,-4.883,0.0
9279,1659217197.651,-25.391,-23.438,-41.504,-18.555,0.0
9280,1659217197.655,-65.918,-18.555,-41.016,-54.688,0.0
9281,1659217197.659,-66.406,-21.973,-42.969,-45.898,0.0
9282,1659217197.663,-27.832,-31.25,-41.504,-55.176,0.0
9283,1659217197.667,-7.324,-28.32,-41.504,-32.227,0.0
9284,1659217197.671,-28.32,-26.367,-45.898,-50.781,0.0
9285,1659217197.675,-71.289,-21.484,-50.293,-98.633,0.0
9286,1659217197.679,-48.828,-18.555,-54.199,-54.199,0.0
9287,1659217197.683,-2.441,-27.832,-58.594,-24.902,0.0
9288,1659217197.687,-60.059,-28.32,-59.57,-49.805,0.0
9289,1659217197.691,-88.867,-30.273,-55.176,-55.664,0.0
9290,1659217197.694,-24.902,-34.668,-49.805,-28.809,0.0
9291,1659217197.698,14.648,-24.414,-48.34,13.184,0.0
9292,1659217197.702,-27.832,-16.113,-52.246,-33.203,0.0
9293,1659217197.706,-74.219,-20.508,-52.734,-109.375,0.0
9294,1659217197.71,-71.289,-20.996,-52.246,-79.102,0.0
9295,1659217197.714,-38.574,-17.09,-50.781,-21.973,0.0
9296,1659217197.718,-9.277,-18.555,-49.316,-15.625,0.0
9297,1659217197.722,-62.5,-14.648,-57.129,-64.941,0.0
9298,1659217197.726,-81.543,-4.395,-53.711,-77.148,0.0
9299,1659217197.73,-33.203,-3.418,-41.504,-20.508,0.0
9300,1659217197.734,-10.742,-11.719,-42.48,-3.906,0.0
9301,1659217197.737,-50.781,-12.695,-43.457,-58.105,0.0
9302,1659217197.741,-64.941,-16.602,-45.898,-62.5,0.0
9303,1659217197.745,-31.25,-24.902,-52.246,-14.16,0.0
9304,1659217197.749,-17.09,-25.391,-57.129,-12.695,0.0
9305,1659217197.753,-44.922,-24.902,-55.664,-56.152,0.0
9306,1659217197.757,-63.477,-25.391,-51.27,-69.824,0.0
9307,1659217197.761,-42.48,-30.273,-48.34,-41.504,0.0
9308,1659217197.765,-17.578,-32.227,-44.922,-13.672,0.0
9309,1659217197.769,-18.555,-27.832,-44.434,-4.883,0.0
9310,1659217197.773,-52.734,-25.391,-40.527,-28.809,0.0
9311,1659217197.776,-42.969,-25.879,-33.691,-59.082,0.0
9312,1659217197.78,16.602,-25.879,-28.809,-3.418,0.0
9313,1659217197.784,9.277,-23.438,-29.297,11.719,0.0
9314,1659217197.788,-40.527,-24.414,-31.738,-35.156,0.0
9315,1659217197.792,-38.086,-28.809,-39.062,-36.133,0.0
9316,1659217197.796,-23.438,-35.156,-45.41,-3.418,0.0
9317,1659217197.8,-15.137,-32.715,-41.504,1.465,0.0
9318,1659217197.804,-39.062,-35.645,-42.969,-41.016,0.0
9319,1659217197.808,-54.199,-48.828,-41.504,-24.414,0.0
